stream_name,WS-default
daq_type,EEG
units,microvolts
reference,A1A2
sample_rate,300.0
Timestamp,Pz,F4,C4,P4,P3,C3,F3,TRG,lsl_timestamp
189,-9862.8671875,-12011.5927734375,-13524.6259765625,-11802.4619140625,-13022.5361328125,-13006.23046875,-9798.962890625,0.0,19625.7480052
190,-8307.599609375,-6801.5400390625,-7489.2021484375,-5906.72705078125,-9393.8583984375,-7050.7958984375,-1625.0186767578125,0.0,19625.7540105
191,3418.45703125,5009.20458984375,4993.96240234375,6027.5517578125,2859.861328125,4413.31396484375,5113.853515625,0.0,19625.7540117
192,9862.56640625,10533.76171875,11119.60546875,11844.888671875,11993.0380859375,10535.328125,4980.38720703125,0.0,19625.7540123
193,3154.178955078125,3268.297119140625,3526.123291015625,4481.4443359375,6459.80419921875,4210.3876953125,-330.2198486328125,0.0,19625.7540128
194,-9555.8466796875,-9051.9248046875,-9672.41796875,-8241.5205078125,-8206.5078125,-8049.42626953125,-5961.341796875,0.0,19625.7540135
195,-8313.6201171875,-7140.00439453125,-8042.62353515625,-6447.74560546875,-9774.677734375,-7585.822265625,-2075.964111328125,0.0,19625.754014
196,3981.928955078125,5282.27587890625,4893.76318359375,6000.359375,2718.181396484375,3827.34716796875,4871.1796875,0.0,19625.7540146
197,9863.16796875,10169.78515625,10590.232421875,11381.8046875,11415.22265625,9546.4853515625,4269.3486328125,0.0,19625.7540151
198,2341.47900390625,630.0062255859375,200.24549865722656,1329.856689453125,2613.268798828125,75.0812759399414,-3651.6630859375,0.0,19625.7540157
199,-9862.8671875,-10810.0478515625,-12061.18359375,-10551.625,-11205.5986328125,-11280.568359375,-8294.0771484375,0.0,19625.7860752
200,-8448.7685546875,-7014.18310546875,-7951.24072265625,-6427.02880859375,-9614.3115234375,-7456.31787109375,-1739.7861328125,0.0,19625.7860764
201,3783.87109375,5427.17333984375,5273.150390625,6226.26806640625,3149.5947265625,4091.53076171875,5263.85546875,0.0,19625.786077
202,9863.16796875,10454.78125,11362.3623046875,11942.6806640625,12141.3974609375,10275.486328125,5089.595703125,0.0,19625.7860775
203,2168.404052734375,2176.812744140625,2472.448974609375,3469.190185546875,5435.587890625,3060.4072265625,-1366.397705078125,0.0,19625.786078
204,-9421.6005859375,-8798.755859375,-9533.064453125,-8069.361328125,-8179.77685546875,-7908.56396484375,-5734.390625,0.0,19625.7860786
205,-8578.80078125,-7307.2841796875,-8122.1328125,-6468.8974609375,-10019.13671875,-7764.0888671875,-2045.628173828125,0.0,19625.7860791
206,4353.6640625,5961.529296875,5815.603515625,6800.2734375,3465.616943359375,4600.87451171875,5761.9443359375,0.0,19625.7860797
207,9863.16796875,10126.8408203125,10502.50390625,11282.8095703125,11062.6474609375,9004.84765625,4167.94287109375,0.0,19625.7860802
208,4417.1748046875,2473.261474609375,2251.90625,3298.1318359375,4544.21044921875,2011.232666015625,-1625.1697998046875,0.0,19625.8181865
209,-9228.66015625,-10465.6416015625,-11543.5478515625,-9858.7421875,-10708.037109375,-10607.5654296875,-7802.6787109375,0.0,19625.8181876
210,-8058.6728515625,-6582.9443359375,-7404.61572265625,-5722.49365234375,-9338.9384765625,-6988.02880859375,-1361.9908447265625,0.0,19625.8181883
211,4511.38818359375,6100.333984375,5824.0087890625,6816.27392578125,3437.44287109375,4566.724609375,5762.45947265625,0.0,19625.8181888
212,9863.16796875,10638.5712890625,11402.3203125,11946.8935546875,11940.4833984375,10292.9296875,5100.99609375,0.0,19625.8181893
213,3720.05908203125,3690.9287109375,3929.765869140625,4810.5166015625,6723.56201171875,4653.564453125,132.4542694091797,0.0,19625.8181898
214,-9219.0283203125,-8583.8701171875,-9280.9189453125,-7883.939453125,-8189.83056640625,-7723.43408203125,-5489.51513671875,0.0,19625.8181903
215,-8455.9931640625,-7012.99853515625,-7771.59130859375,-6301.857421875,-9752.775390625,-7240.390625,-1672.9058837890625,0.0,19625.8181908
216,4655.8681640625,5784.7373046875,5615.77294921875,6618.6318359375,2944.943603515625,4242.0458984375,5536.71826171875,0.0,19625.8181913
217,9863.16796875,9846.6513671875,10266.0576171875,10902.7734375,10643.400390625,8948.91015625,3988.832763671875,0.0,19625.8476284
218,2523.885009765625,-133.26730346679688,-771.9381713867188,310.4722900390625,1408.49560546875,-823.38232421875,-4318.3056640625,0.0,19625.8476295
219,-8950.2353515625,-9014.8017578125,-9821.509765625,-8341.8173828125,-8780.25390625,-8329.802734375,-6028.66845703125,0.0,19625.8476301
220,-8455.6923828125,-9667.7470703125,-11178.2763671875,-9332.2109375,-13779.1689453125,-11255.306640625,-4921.79052734375,0.0,19625.8476306
221,3524.7099609375,4541.86376953125,4350.61865234375,5500.41259765625,1920.9998779296875,3254.04150390625,4348.85693359375,0.0,19625.8476313
222,9863.16796875,10334.3564453125,11073.3388671875,11910.18359375,11859.697265625,10273.380859375,4771.87744140625,0.0,19625.8476318
223,3019.93310546875,3060.775390625,3454.669189453125,4341.4814453125,6404.5419921875,4194.63427734375,-404.1623840332031,0.0,19625.8476323
224,-9408.0556640625,-8598.4169921875,-9124.140625,-7699.8525390625,-7689.62353515625,-7410.5224609375,-5382.12646484375,0.0,19625.8476328
225,-8293.15234375,-6851.958984375,-7563.38427734375,-5928.08642578125,-9422.65625,-7266.416015625,-1714.0765380859375,0.0,19625.8476334
226,4029.7880859375,5735.25439453125,5518.46630859375,6584.419921875,3252.2587890625,4264.66796875,5363.96435546875,0.0,19625.8789175
227,7862.1201171875,8458.5380859375,9103.8369140625,9727.693359375,9798.5849609375,8053.693359375,2787.330322265625,0.0,19625.8789187
228,4468.0439453125,4321.4921875,4407.0546875,5271.7451171875,7277.5400390625,4995.84765625,473.0160217285156,0.0,19625.8789193
229,-8508.96875,-9959.771484375,-11264.90234375,-9652.685546875,-10363.146484375,-10198.5419921875,-7437.0078125,0.0,19625.8789199
230,-7842.55517578125,-7823.3349609375,-8977.916015625,-7273.85595703125,-11113.3427734375,-8853.05078125,-2951.676025390625,0.0,19625.8789204
231,3225.51611328125,4785.6318359375,4589.51220703125,5821.67236328125,2496.0380859375,3551.822021484375,4488.587890625,0.0,19625.8789209
232,9863.16796875,10013.0234375,10611.2626953125,11448.9052734375,11441.951171875,9577.7626953125,4354.5537109375,0.0,19625.8789214
233,2102.18408203125,1833.105224609375,2035.786865234375,3122.2314453125,5080.4599609375,2740.0595703125,-1738.03515625,0.0,19625.8789219
234,-9746.3798828125,-9036.4443359375,-9554.69921875,-8068.2666015625,-8293.1298828125,-8214.697265625,-5969.7646484375,0.0,19625.8789224
235,-8106.5322265625,-6812.49169921875,-7562.736328125,-6083.28759765625,-9519.8388671875,-7403.99658203125,-1655.5638427734375,0.0,19625.9337885
236,3074.113037109375,4561.85400390625,4573.30712890625,5497.85400390625,2243.126953125,3381.47216796875,4407.38916015625,0.0,19625.9337896
237,8660.6728515625,8929.451171875,9508.212890625,10158.5478515625,10069.4755859375,8285.947265625,3090.855224609375,0.0,19625.9337901
238,3565.947021484375,1891.7127685546875,2025.893310546875,2989.424560546875,4532.97802734375,2110.953369140625,-1914.4656982421875,0.0,19625.9337906
239,-8468.634765625,-10072.2958984375,-11225.76953125,-9507.037109375,-10409.00390625,-10254.4453125,-7405.67431640625,0.0,19625.9337911
240,-8666.0908203125,-7503.28662109375,-8176.07373046875,-6645.25341796875,-10098.9189453125,-7931.07568359375,-2342.630126953125,0.0,19625.9337917
241,4018.951904296875,5521.10791015625,5379.3427734375,6441.1884765625,3070.841064453125,4232.4794921875,5302.42529296875,0.0,19625.9337922
242,9863.16796875,10378.501953125,11033.6806640625,11716.404296875,11732.9619140625,9986.171875,4581.06640625,0.0,19625.9337928
243,2425.759033203125,2309.8388671875,2451.596923828125,3443.098388671875,5170.08544921875,2924.08984375,-1552.76806640625,0.0,19625.9337933
244,-9607.0166015625,-8816.8984375,-9652.3837890625,-8160.294921875,-8448.681640625,-8195.330078125,-6002.3115234375,0.0,19625.940806
245,-8358.76953125,-7014.8779296875,-7866.9501953125,-6308.1435546875,-9845.0546875,-7304.96728515625,-1898.2012939453125,0.0,19625.9408071
246,3034.98291015625,4414.912109375,4075.7060546875,5237.5634765625,1764.6282958984375,3082.801025390625,4074.542236328125,0.0,19625.9408077
247,8814.484375,8767.3349609375,8971.9140625,9712.3662109375,9422.33203125,7818.724609375,2738.83740234375,0.0,19625.9408082
248,5127.8359375,2698.619873046875,2188.334228515625,3394.958984375,4541.310546875,2339.048095703125,-1426.0379638671875,0.0,19625.9408087
249,-8519.8046875,-8565.4521484375,-9332.494140625,-7964.04443359375,-8338.111328125,-7986.587890625,-5552.935546875,0.0,19625.9408092
250,-8334.087890625,-6737.03369140625,-7627.1533203125,-6228.39697265625,-9512.244140625,-7215.92626953125,-1634.105712890625,0.0,19625.9408096
251,4611.01904296875,6148.912109375,6013.77197265625,6934.259765625,3772.8251953125,4891.3115234375,6009.69873046875,0.0,19625.9408101
252,9863.16796875,10470.3974609375,11122.310546875,11653.2158203125,11648.572265625,9631.595703125,4651.57080078125,0.0,19625.9408106
253,3298.658935546875,3183.039306640625,3488.236328125,4312.9892578125,6271.82958984375,3697.74462890625,-351.6492919921875,0.0,19625.9726948
254,-8967.3916015625,-8682.396484375,-9302.08203125,-7910.634765625,-7989.849609375,-7830.583984375,-5383.9873046875,0.0,19625.9726964
255,-8660.6728515625,-7378.64501953125,-8402.595703125,-6796.30322265625,-10175.48828125,-7991.82080078125,-2181.203369140625,0.0,19625.972697
256,3655.946044921875,5119.36181640625,4687.65576171875,5854.91552734375,2371.476318359375,3510.988037109375,4754.90869140625,0.0,19625.9726976
257,8811.775390625,7354.9658203125,7419.837890625,8350.7978515625,7637.8232421875,5827.50439453125,1445.1546630859375,0.0,19625.9726981
258,4943.9248046875,3325.248291015625,3285.197509765625,4405.61669921875,5906.15087890625,3608.326171875,-304.27447509765625,0.0,19625.9726988
259,-9018.5615234375,-8240.755859375,-8875.853515625,-7453.58642578125,-7453.8935546875,-7315.45556640625,-5014.83349609375,0.0,19625.9726993
260,-8145.662109375,-6713.77880859375,-7558.9033203125,-5889.521484375,-9432.8349609375,-7186.59326171875,-1542.28515625,0.0,19625.9726999
261,4860.5478515625,6523.37060546875,6254.587890625,7441.6591796875,3828.347412109375,4786.5654296875,6132.32080078125,0.0,19625.9727004
262,9775.2763671875,10411.3349609375,10971.626953125,11823.4951171875,11515.3310546875,9677.8349609375,4611.68115234375,0.0,19626.0204767
263,4179.68603515625,3771.563232421875,4058.9091796875,5087.798828125,6941.43115234375,4703.880859375,343.3670959472656,0.0,19626.0204785
264,-9660.896484375,-8944.0537109375,-9674.416015625,-8226.2099609375,-8430.7841796875,-8143.046875,-5806.8759765625,0.0,19626.020479
265,-8171.2470703125,-6794.92138671875,-7843.1669921875,-6278.5927734375,-9791.1748046875,-7509.31201171875,-1679.776611328125,0.0,19626.0204796
266,2989.23095703125,3790.4609375,3161.683349609375,4363.7373046875,661.7490234375,1733.0283203125,3199.242919921875,0.0,19626.0204802
267,9275.6162109375,9728.78515625,10188.65234375,10956.13671875,10784.125,8932.16796875,3912.81005859375,0.0,19626.0204808
268,3077.424072265625,2822.15966796875,2965.9609375,3857.05322265625,5793.5205078125,3347.190185546875,-829.39892578125,0.0,19626.0204813
269,-9803.5703125,-9178.623046875,-9986.837890625,-8477.5078125,-8821.22265625,-8700.4453125,-6169.46240234375,0.0,19626.0204818
270,-8240.17578125,-6736.5185546875,-7800.33251953125,-6387.240234375,-9888.033203125,-7804.7001953125,-1909.8148193359375,0.0,19626.0204824
271,4571.587890625,6319.69873046875,5822.61865234375,6716.99755859375,3383.52099609375,4292.49853515625,5624.9482421875,0.0,19626.0245816
272,9863.16796875,10208.826171875,10464.9482421875,11149.5107421875,11109.4970703125,9303.1845703125,4210.24560546875,0.0,19626.0245828
273,3634.8759765625,3074.49560546875,2971.204833984375,4046.806640625,5763.84619140625,3449.016845703125,-678.1701049804688,0.0,19626.0245833
274,-8480.3740234375,-10452.5166015625,-11927.017578125,-10257.7841796875,-11295.576171875,-11067.6640625,-7879.43994140625,0.0,19626.0245838
275,-8248.9052734375,-9386.783203125,-11052.0068359375,-9160.02734375,-13760.08203125,-11399.185546875,-4872.51220703125,0.0,19626.0245842
276,3198.72705078125,2103.79296875,1084.83349609375,2386.2998046875,-1960.17431640625,-825.2116088867188,1140.009521484375,0.0,19626.0245847
277,9863.16796875,10311.5322265625,11048.1015625,11812.0908203125,11632.0546875,10045.71875,4800.37890625,0.0,19626.0245852
278,1148.615966796875,938.0979614257812,1376.9501953125,2518.007080078125,4300.1767578125,2162.720703125,-2454.589599609375,0.0,19626.0245857
279,-9743.9716796875,-8736.4287109375,-9053.8623046875,-7485.12353515625,-7788.5869140625,-7600.578125,-5575.23388671875,0.0,19626.0245861
280,-8508.96875,-6977.68310546875,-7580.91064453125,-6042.50048828125,-9612.044921875,-7289.15625,-1747.18310546875,0.0,19626.056544
281,3826.9140625,5517.9658203125,5336.62353515625,6367.10302734375,3076.714111328125,4239.533203125,5139.7890625,0.0,19626.0565452
282,9863.16796875,10446.97265625,11274.6337890625,11787.7177734375,11880.4189453125,10295.3349609375,4950.08740234375,0.0,19626.0565458
283,2742.7119140625,2421.679443359375,2754.42919921875,3673.994384765625,5576.2333984375,3412.16552734375,-1000.901611328125,0.0,19626.0565464
284,-9862.8671875,-9317.2021484375,-10077.080078125,-8487.1572265625,-8829.1650390625,-8410.880859375,-6154.35546875,0.0,19626.0565469
285,-8020.44580078125,-8757.109375,-10362.9736328125,-8591.2509765625,-12934.5859375,-10523.5283203125,-4302.6337890625,0.0,19626.0565475
286,5208.203125,4784.76416015625,3887.47021484375,5220.23876953125,1013.9303588867188,2106.642578125,3923.52978515625,0.0,19626.0565481
287,9613.9404296875,10246.99609375,11044.3330078125,11767.1728515625,11629.990234375,9949.8701171875,4660.6572265625,0.0,19626.0565486
288,4101.42578125,4334.767578125,4719.1298828125,5648.34765625,7460.80810546875,5065.607421875,811.1382446289062,0.0,19626.0565492
289,-9099.83203125,-8349.0546875,-8821.625,-7282.703125,-7582.6142578125,-7402.439453125,-5237.41162109375,0.0,19626.0875818
290,-8397.5986328125,-6872.0185546875,-7560.87451171875,-5831.53271484375,-9348.4130859375,-7062.90234375,-1584.51025390625,0.0,19626.0875829
291,4422.89404296875,5883.60693359375,5803.4140625,7003.4033203125,3578.093017578125,4611.1591796875,5632.86328125,0.0,19626.0875835
292,9863.16796875,10122.9375,10717.9189453125,11617.7099609375,11516.7314453125,9699.5634765625,4518.6630859375,0.0,19626.0875841
293,3191.803955078125,2714.309326171875,2986.603759765625,4237.126953125,5987.78564453125,3640.51220703125,-709.9186401367188,0.0,19626.0875846
294,-9862.8671875,-9346.6318359375,-10019.095703125,-8246.4375,-8829.765625,-8429.2265625,-6205.658203125,0.0,19626.0875852
295,-8026.76708984375,-6806.9033203125,-7586.02197265625,-5934.61669921875,-9725.978515625,-7427.6875,-1661.0037841796875,0.0,19626.0875857
296,4662.18896484375,5869.439453125,5643.12451171875,6855.7421875,3315.252685546875,4448.66162109375,5585.04150390625,0.0,19626.0875862
297,9863.16796875,10103.716796875,10575.5107421875,11506.376953125,11153.64453125,9225.29296875,4219.24609375,0.0,19626.0875867
298,3608.0869140625,3526.70263671875,3733.6708984375,4777.98193359375,6547.921875,4164.76171875,-162.2281494140625,0.0,19626.1199855
299,-9327.0869140625,-10702.2109375,-11715.58203125,-10072.4140625,-11020.5927734375,-10665.392578125,-7980.91015625,0.0,19626.1199866
300,-8266.0615234375,-8762.17578125,-9969.85546875,-8188.73095703125,-12522.80078125,-10160.7412109375,-4076.9228515625,0.0,19626.1199871
301,4124.90380859375,3452.207275390625,2773.826904296875,4064.72412109375,-214.42330932617188,972.8187255859375,2594.816650390625,0.0,19626.1199876
302,9863.16796875,9827.7314453125,10346.5751953125,11381.50390625,10837.4072265625,9246.0439453125,4098.63916015625,0.0,19626.119988
303,947.8489990234375,898.8983154296875,1168.9725341796875,2329.276123046875,4092.2021484375,1840.15283203125,-2652.656494140625,0.0,19626.1199885
304,-9862.8671875,-8689.8515625,-9403.1943359375,-7811.638671875,-8032.4150390625,-7671.95556640625,-5632.32568359375,0.0,19626.119989
305,-8272.08203125,-6658.5107421875,-7551.02685546875,-5854.96044921875,-9442.1298828125,-7077.23095703125,-1713.107666015625,0.0,19626.1199894
306,4384.6669921875,6011.15185546875,5892.57373046875,7033.48046875,3498.12158203125,4611.12646484375,5654.03955078125,0.0,19626.1199899
307,9863.16796875,10190.20703125,10706.802734375,11553.9189453125,11330.232421875,9568.7412109375,4436.158203125,0.0,19626.1504378
308,2098.873046875,1969.43896484375,2195.314208984375,3268.76806640625,5130.90625,2898.548095703125,-1328.2225341796875,0.0,19626.150439
309,-9862.8671875,-9289.5732421875,-9932.869140625,-8270.509765625,-8642.9658203125,-8369.6787109375,-6217.6591796875,0.0,19626.1504395
310,-7983.1220703125,-7690.91943359375,-8838.7744140625,-6852.64453125,-10874.3046875,-8629.41796875,-2826.127685546875,0.0,19626.15044
311,4577.9091796875,3806.710205078125,2858.49267578125,4395.865234375,28.05718994140625,1080.270263671875,2954.516357421875,0.0,19626.1504405
312,9822.533203125,10522.5576171875,11072.962890625,12054.0,11781.822265625,10105.8330078125,4919.953125,0.0,19626.1504411
313,4459.01416015625,4310.35986328125,4336.13427734375,5513.9658203125,7237.87744140625,4904.71484375,673.697998046875,0.0,19626.1504416
314,-9862.8671875,-8893.763671875,-9760.7177734375,-8098.0947265625,-8457.3681640625,-8255.998046875,-6016.34765625,0.0,19626.1504422
315,-8165.52783203125,-6593.3994140625,-7533.70361328125,-5963.85009765625,-9574.9306640625,-7522.2392578125,-1961.77392578125,0.0,19626.1504427
316,4562.2568359375,6072.521484375,5700.322265625,7010.671875,3504.228759765625,4451.28271484375,5407.705078125,0.0,19626.1825061
317,9863.16796875,10428.6533203125,10942.34765625,11857.2255859375,11743.1728515625,9959.1044921875,4648.87060546875,0.0,19626.1825073
318,2989.531982421875,2681.412841796875,2855.2353515625,4000.853271484375,5709.232421875,3386.813232421875,-1016.8966064453125,0.0,19626.1825078
319,-9369.2265625,-9271.6259765625,-10215.8662109375,-8526.7099609375,-9040.076171875,-8983.9755859375,-6723.67626953125,0.0,19626.1825084
320,-8722.0771484375,-9401.9814453125,-10960.953125,-9069.314453125,-13439.5078125,-11344.5537109375,-5387.0869140625,0.0,19626.1825089
321,2743.614990234375,3554.154541015625,3199.08154296875,4517.71533203125,744.082763671875,1619.4384765625,2651.509765625,0.0,19626.1825095
322,9863.16796875,10241.259765625,10835.390625,11754.619140625,11731.4599609375,9781.9677734375,4510.86279296875,0.0,19626.18251
323,-487.6199951171875,-282.2072448730469,-65.20182800292969,1117.6759033203125,2924.01806640625,542.724853515625,-3958.218017578125,0.0,19626.1825106
324,-9862.8671875,-9301.28515625,-10119.7431640625,-8379.736328125,-8893.7333984375,-8849.0634765625,-6803.59228515625,0.0,19626.182511
325,-8995.384765625,-7665.90771484375,-8799.798828125,-7038.93994140625,-10512.001953125,-8579.7587890625,-3094.9482421875,0.0,19626.2125066
326,3257.722900390625,4419.326171875,4140.41455078125,5261.1083984375,2293.995361328125,3306.443359375,4091.7705078125,0.0,19626.2125077
327,9863.16796875,10079.9921875,10472.759765625,11217.5146484375,11474.986328125,9694.751953125,4657.27099609375,0.0,19626.2125082
328,-810.593017578125,-1356.2581787109375,-1369.1103515625,-440.1863708496094,1763.151611328125,-507.1435241699219,-4696.11474609375,0.0,19626.2125087
329,-8505.958984375,-10866.103515625,-12714.2177734375,-10985.3662109375,-11834.408203125,-11559.701171875,-8475.6572265625,0.0,19626.2125093
